SK_ID_CURR,PRED_CLASSE,SCORE_CLIENT,PAYMENT_RATE,EXT_SOURCE_2,EXT_SOURCE_3,EXT_SOURCE_1,Âge (ans),Sexe,Annuités ($),PREV_CNT_PAYMENT_MEAN,Anciennete (ans),Niveau éducation,Statut familial,Montant du crédit ($),INSTAL_AMT_INSTALMENT_SUM,INSTAL_DPD_MEAN,DAYS_ID_PUBLISH,POS_MONTHS_BALANCE_MAX,FLAG_OWN_CAR,ANNUITY_INCOME_PERC,ACTIVE_DAYS_CREDIT_ENDDATE_MIN,REGION_POPULATION_RELATIVE,INSTAL_PAYMENT_DIFF_MEAN,INSTAL_DBD_MAX,BURO_AMT_CREDIT_SUM_DEBT_MAX,PREV_APP_CREDIT_PERC_MIN,CLOSED_DAYS_CREDIT_ENDDATE_MAX,BURO_DAYS_CREDIT_ENDDATE_MAX,APPROVED_CNT_PAYMENT_SUM,BURO_DAYS_CREDIT_MAX,INSTAL_DBD_SUM
192820,0,0.1981541434986574,0.0441841806675813,0.4062253468817851,0.3572932680336494,0.2147550606534944,33,Feminin,41881.5,10.8,1,Secondary / secondary special,Married,947884.5,534357.8099999999,0.0,-2938,-1.0,0,0.2068222222222222,64.0,0.00496,0.0,32.0,75087.0,0.8732094344282539,-29.0,83.0,48.0,-101.0,489.0
385926,0,0.5226065514268136,0.0489213401896191,0.655016774110132,0.2608559142068693,0.1079031833214486,35,Masculin,21919.5,25.09090909090909,3,Secondary / secondary special,Married,448056.0,244141.11,0.2962962962962963,-4465,-3.0,0,0.3044375,770.0,0.009334,165.37166666666667,28.0,262381.5,0.7163323782234957,-211.0,1518.0,36.0,-308.0,229.0
216979,0,0.2264838248892142,0.0732153846153846,0.6726065070377959,0.4938628816996244,0.3785476287781945,29,Feminin,21415.5,20.0,10,Secondary / secondary special,Single / not married,292500.0,611121.375,0.1071428571428571,-2044,-1.0,0,0.1699642857142857,915.0,0.0066709999999999,-3455.590178571428,54.0,288225.0,0.0,-1275.0,915.0,72.0,-381.0,253.0
178551,0,0.5255905036553403,0.0793333333333333,0.3480864994902745,0.4668640059537032,0.5059935113854908,38,Feminin,31059.0,35.5,10,Secondary / secondary special,Married,391500.0,550845.5850000001,0.0,-4828,-23.0,1,0.3451,1266.0,0.008625,0.0,20.0,43600.5,0.7911392405063291,1096.0,31003.0,46.0,-178.0,178.0
207076,1,0.6992442973484817,0.051205,0.1588389067664674,0.2353105173615833,0.3585945377861838,41,Feminin,46084.5,20.0,8,Secondary / secondary special,Married,900000.0,1565784.855,1.7818181818181815,-4264,-4.0,1,0.256025,686.0,0.035792,805.3966363636364,35.0,386496.0,1.0,1064.0,1064.0,60.0,-182.0,1078.0
381895,0,0.2716776763007225,0.0360621709194005,0.5527300993490079,0.1301285429480269,0.2630096507589219,35,Masculin,32053.5,12.0,3,Secondary / secondary special,Married,888840.0,297809.595,0.1834862385321101,-5363,-4.0,0,0.22259375,887.0,0.035792,4.698577981651376,30.0,630000.0,0.8988052373627464,-211.0,1750.0,30.0,-76.0,221.0
370574,0,0.1462918078937085,0.0392987334673085,0.6658394042526368,0.2301588968634147,0.4770450767297021,29,Masculin,30271.5,12.0,4,Secondary / secondary special,Civil marriage,770292.0,328357.485,0.0384615384615384,-3262,-4.0,0,0.168175,-8.0,0.04622,0.0,31.0,89892.0,0.8988052373627464,-713.0,-8.0,30.0,-556.0,266.0
336976,0,0.1435943375021606,0.0293875208681135,0.4067529147509784,0.2910973802776635,0.2414688112711254,27,Feminin,25348.5,5.0,4,Secondary / secondary special,Married,862560.0,102650.175,0.0,-2497,-25.0,0,0.1609428571428571,252.0,0.006629,0.0,24.0,333387.0,0.0,-211.0,909.5,10.0,-1090.0,177.0
378905,0,0.0616200044825943,0.0535544554455445,0.1621921059592286,0.6496203111237195,0.5059935113854908,46,Masculin,24340.5,10.0,1,Secondary / secondary special,Married,454500.0,1289169.675,2.3846153846153846,-398,-2.0,0,0.1545428571428571,252.0,0.025164,-4379.976346153846,44.0,0.0,0.8293478561357919,-92.0,-92.0,60.0,-638.0,575.0
337536,0,0.5297066956617632,0.0483281777059271,0.3801663371871391,0.475849908720221,0.2115999710986895,31,Feminin,27981.0,6.0,0,Secondary / secondary special,Married,578979.0,53340.525,0.0,-3815,-22.0,0,0.24872,319.0,0.0096569999999999,0.0,19.0,230877.0,1.055394675385334,-143.0,319.0,6.0,-48.0,57.0
365303,0,0.1292413401053422,0.052607044198895,0.1762183224908176,0.3996756156233169,0.5059935113854908,26,Feminin,27423.0,18.0,5,Secondary / secondary special,Married,521280.0,1457415.855,0.0,-2025,-4.0,0,0.1354222222222222,-831.0,0.020713,0.0,30.0,623794.5,0.9154155986818016,-33.0,988.0,54.0,-763.0,342.0
419264,0,0.2596968115883337,0.0424755316800353,0.7404390868272476,0.2622489709189549,0.6310922728384027,59,Masculin,51948.0,18.0,3,Secondary / secondary special,Married,1223010.0,176922.225,5.391304347826087,-4492,-56.0,0,0.4122857142857143,-506.0,0.031329,1371.106956521739,33.0,15358.5,0.9674422719631957,-482.0,27437.0,18.0,-174.0,198.0
326244,0,0.1964118576345769,0.0806510851419031,0.7364435926710517,0.5352762504724826,0.4399576564684347,50,Feminin,21739.5,12.0,9,Secondary / secondary special,Married,269550.0,54151.38,2.1875,-1840,-14.0,0,0.1380285714285714,252.0,0.00702,845.9606249999999,76.0,149458.5,1.111171073934161,-211.0,909.5,12.0,-300.0,331.0
331463,1,0.7783246246166431,0.0486361079865016,0.0578436703801893,0.0659932073845022,0.5059935113854908,24,Feminin,31131.0,12.0,0,Secondary / secondary special,Married,640080.0,81786.51,0.0,-1642,-1.0,1,0.13836,734.0,0.025164,0.0,21.0,564336.0,0.9044595616024188,-211.0,734.0,12.0,-362.0,115.0
310778,0,0.4875107353626373,0.0483367733883742,0.048930656644327,0.4561097392782771,0.5059935113854908,37,Feminin,27189.0,24.0,0,Higher education,Single / not married,562491.0,524464.0650000001,2.0,-3100,-8.0,1,0.2014,252.0,0.0088659999999999,6023.193750000001,31.0,0.0,0.7378657969688474,76.0,76.0,24.0,-289.0,109.0
107533,0,0.5224070950662474,0.0606785220994475,0.0612257574664644,0.4956658291397297,0.4660209439139109,29,Masculin,31630.5,18.0,2,Secondary / secondary special,Married,521280.0,221006.88,0.0,-1068,-1.0,1,0.2008285714285714,394.0,0.020246,0.0,21.0,174451.5,0.9099118392404612,-337.0,394.0,18.0,-336.0,180.0
124012,0,0.4656208225049519,0.0489994225023225,0.1142080708413709,0.2910973802776635,0.5059935113854908,40,Feminin,17563.5,6.0,1,Secondary / secondary special,Single / not married,358443.0,69746.67,0.8571428571428571,-699,-3.0,0,0.15612,252.0,0.032561,1423.4142857142856,11.0,0.0,1.1084031480071084,-275.0,-275.0,6.0,-604.0,63.0
357120,0,0.0862593863088748,0.05,0.2928677469863469,0.5370699579791587,0.5059935113854908,54,Masculin,13500.0,6.0,3,Secondary / secondary special,Married,270000.0,165116.61000000002,0.6666666666666666,-2832,-1.0,0,0.0666666666666666,252.0,0.01885,4586.5725,30.0,0.0,0.9380863039399624,-2493.0,-2493.0,6.0,-2821.0,30.0
352002,0,0.2905385093323631,0.0672784810126582,0.2458641210046625,0.2778856891082046,0.5059935113854908,23,Feminin,19134.0,12.5,1,Secondary / secondary special,Single / not married,284400.0,294448.275,0.2105263157894736,-1233,-5.0,1,0.1214857142857142,304.0,0.020713,493.1455263157894,32.0,533379.825,0.8088651621774651,-184.0,1005.0,26.0,-59.0,165.0
103346,0,0.2625998701633716,0.1076897189971394,0.5888954859614988,0.6380435278721609,0.1900444062047331,32,Feminin,23040.0,8.5,1,Secondary / secondary special,Married,213948.0,942512.13,0.0375,-4067,-1.0,1,0.256,-633.0,0.01885,141.28368749999998,17.0,172512.0,0.7874104320633528,-669.0,897.0,34.0,-697.0,140.0
268111,0,0.28541384598391,0.1186500888099467,0.4716046125151968,0.0325203450817131,0.3102279025905369,30,Masculin,15030.0,13.6,2,Secondary / secondary special,Married,126675.0,779009.76,2.5625,-1121,-5.0,0,0.1855555555555555,1667.0,0.020246,2163.493125,10.0,1102774.5,0.8256274768824307,-211.0,1667.0,56.0,-159.0,60.0
301951,0,0.0498316633117292,0.05,0.3926190615874365,0.5814837058057234,0.8830471341924678,63,Masculin,19125.0,22.8,0,Secondary / secondary special,Married,382500.0,281724.615,0.0,-4510,-1.0,0,0.0944444444444444,672.0,0.030755,0.0,30.0,345213.0,0.8732099196646874,-626.0,952.0,54.0,-417.0,295.0
331943,0,0.0173409858853676,0.0293223891023402,0.1905930501749852,0.3927738606031339,0.5059935113854908,62,Feminin,45333.0,11.333333333333334,4,Higher education,Married,1546020.0,597523.86,0.75,-4123,-3.0,1,0.1679,349.0,0.00702,4023.3375,29.0,158539.5,0.9380863039399624,718.0,1071.0,34.0,-209.0,345.0
128432,0,0.069252846344921,0.0359187960405156,0.2790284188374379,0.5352762504724826,0.5059935113854908,51,Masculin,22468.5,11.6,4,Secondary / secondary special,Married,625536.0,394987.23,0.5217391304347826,-2200,-2.0,0,0.1386944444444444,252.0,0.02461,737.9911956521739,39.0,149458.5,0.8632451939759872,-211.0,909.5,58.0,-300.0,474.0
272166,0,0.0843553815479659,0.048105112620665,0.6513460468375071,0.1014593569914692,0.5059935113854908,47,Masculin,36328.5,10.5,3,Secondary / secondary special,Separated,755190.0,112683.825,0.0,-944,-18.0,0,0.16146,1173.0,0.04622,0.0,24.0,1654965.0,0.7605552052998689,1207.0,1207.0,6.0,-653.0,86.0
381665,0,0.1252248745721176,0.02924,0.6217676267090141,0.7380196196295241,0.6838733736839947,52,Feminin,36184.5,25.25,11,Secondary / secondary special,Married,1237500.0,1097909.775,0.0606060606060606,-2553,-7.0,0,0.2173243243243243,252.0,0.010032,-138.5089772727273,106.0,144297.0,0.0,379.0,379.0,52.0,-547.0,2187.0
154810,0,0.0915248228682967,0.05135,0.1102432215910417,0.4329616670974407,0.3022616251409445,31,Masculin,23107.5,15.333333333333334,7,Secondary / secondary special,Single / not married,450000.0,614646.675,0.0277777777777777,-3523,-6.0,0,0.2054,31001.0,0.020713,0.0,21.0,88956.0,0.8833899683424821,631.0,31001.0,36.0,-100.0,290.0
353538,0,0.1216819745180151,0.05,0.650993377688055,0.058825900475682,0.8751106890988353,54,Feminin,31500.0,10.0,3,Higher education,Single / not married,630000.0,43749.63,0.7272727272727273,-2669,-9.0,1,0.14,1049.0,0.0116569999999999,361.57499999999993,30.0,194125.5,1.0,-378.0,1110.0,10.0,-61.0,68.0
311702,0,0.5416215104145684,0.0794921241701793,0.0070592634557669,0.5352762504724826,0.0986720313003779,22,Feminin,20961.0,11.0,1,Secondary / secondary special,Single / not married,263686.5,122709.465,0.0,-829,-1.0,0,0.18632,252.0,0.019101,0.0,12.0,149458.5,0.8866799204771372,-211.0,909.5,22.0,-300.0,121.0
160136,0,0.4124985017368709,0.0547242628389586,0.3240110168053869,0.2103502286944494,0.5059935113854908,34,Masculin,14548.5,12.0,0,Higher education,Single / not married,265851.0,26776.26,5.5,-1095,-88.0,0,0.16165,1025.0,0.02461,1672.3687500000003,70.0,30699.0,0.8988052373627464,-211.0,1025.0,30.0,-83.0,132.0
441273,0,0.1967452805161773,0.0322598672720922,0.4225521467795191,0.6848276586890367,0.5059935113854908,39,Feminin,41562.0,12.0,10,Secondary / secondary special,Married,1288350.0,49461.165,0.4117647058823529,-4272,-4.0,1,0.1443125,51.0,0.018209,157.95000000000002,81.0,1056681.0,0.8969092721834496,-369.0,1554.0,24.0,-272.0,244.0
416486,1,0.7645929461028991,0.1066416510318949,0.0361333054292594,0.5673792367572691,0.3277780035927971,30,Feminin,25578.0,8.0,0,Secondary / secondary special,Single / not married,239850.0,126049.14,1.6470588235294117,-3429,-2.0,0,0.22736,252.0,0.018634,969.4164705882354,60.0,0.0,1.0589256437457808,-1320.0,-1320.0,24.0,-1413.0,267.0
266067,0,0.0463086535699365,0.0794620253164557,0.6803877628036095,0.2793353208976285,0.5059935113854908,22,Feminin,22599.0,11.0,1,Lower secondary,Single / not married,284400.0,106996.59,0.0,-776,-1.0,1,0.12555,1037.0,0.009175,0.0,20.0,0.0,0.8920569123907686,-61.0,1037.0,22.0,-424.0,132.0
280030,0,0.1067326568977221,0.0655042610654762,0.6331861278169427,0.5352762504724826,0.1746861665460375,30,Feminin,21064.5,26.0,1,Higher education,Married,321574.5,1110938.31,1.8135593220338984,-2880,-1.0,0,0.0780166666666666,252.0,0.014464,3181.172033898305,31.0,149458.5,0.8632596685082873,-211.0,909.5,78.0,-300.0,484.0
135686,0,0.2533403187237699,0.05,0.1876820754975388,0.6940926425266661,0.5646143147079749,49,Masculin,9000.0,6.5,4,Secondary / secondary special,Widow,180000.0,142941.24,96.7,-1327,-5.0,0,0.1176470588235294,252.0,0.005144,2857.95,0.0,0.0,0.9099181073703366,-546.0,-546.0,8.0,-730.0,0.0
268261,0,0.1209983273271093,0.07277,0.6058660124896671,0.4014074137749511,0.5059935113854908,35,Feminin,32746.5,23.2,4,Higher education,Married,450000.0,398129.85,0.0,-4180,-13.0,1,0.2425666666666666,829.0,0.030755,0.0,17.0,1350873.0,0.8440243079000675,-154.0,1656.0,20.0,-170.0,120.0
161405,0,0.2109381008107893,0.0510531767955801,0.0987863269531671,0.4276573700350293,0.5059935113854908,62,Feminin,26613.0,18.666666666666668,4,Secondary / secondary special,Married,521280.0,266573.43,0.0,-4383,-20.0,0,0.2957,275.0,0.003813,0.0,30.0,218241.0,0.8782677523935507,301.0,1704.0,40.0,-112.0,373.0
364552,0,0.1217204325716648,0.0388872970391595,0.3046867600230064,0.5334816299804352,0.5059935113854908,42,Feminin,36643.5,24.0,0,Secondary / secondary special,Separated,942300.0,364071.24,1.25,-3960,-3.0,1,0.2714333333333333,31083.0,0.019101,2843.825625,31.0,85500.0,0.8535390425967825,-211.0,31083.0,24.0,-27.0,231.0
123116,0,0.1088113081887374,0.03592,0.3442161749779205,0.6940926425266661,0.5059935113854908,57,Masculin,16164.0,8.0,4,Secondary / secondary special,Civil marriage,450000.0,1234291.095,1.1320754716981132,-4485,-42.0,0,0.1632727272727272,252.0,0.0116569999999999,640.7668867924527,74.0,0.0,0.0,-689.0,-689.0,48.0,-1055.0,500.0
231876,0,0.2934542522319523,0.0492582897033158,0.4008672117231046,0.1351060157401717,0.3120827515009996,31,Masculin,10161.0,15.647058823529411,7,Secondary / secondary special,Married,206280.0,612595.98,0.5098039215686274,-3567,-6.0,0,0.1026363636363636,74.0,0.018209,192.5320588235294,96.0,275445.0,0.6659563132658498,-397.0,31099.0,134.0,-107.0,1648.0
302304,0,0.0834194101348047,0.0711108757810018,0.641133143265333,0.5352762504724826,0.5059935113854908,43,Masculin,24174.0,26.0,9,Secondary / secondary special,Separated,339948.0,1503890.64,2.5294117647058822,-1863,-1.0,0,0.1790666666666666,252.0,0.04622,15.588235294117649,130.0,149458.5,0.0,-211.0,909.5,130.0,-300.0,2977.0
227581,0,0.5583124135796635,0.02924,0.0158881702353923,0.0329772745049457,0.0222492581134911,27,Masculin,26316.0,24.0,2,Secondary / secondary special,Married,900000.0,103609.26,0.0,-2220,-16.0,0,0.3772903225806451,313.0,0.00702,0.0,17.0,306191.88,1.0,-211.0,313.0,24.0,-147.0,39.0
263375,0,0.0479516876828177,0.0388872970391595,0.0882802608007007,0.3123653692278984,0.5059935113854908,37,Masculin,36643.5,12.0,3,Secondary / secondary special,Civil marriage,942300.0,151138.8,0.0,-4885,-1.0,1,0.1480545454545454,-2382.0,0.0088659999999999,0.0,21.0,753669.0,0.8833922261484098,-36.0,739.0,12.0,-371.0,126.0
371983,0,0.0430022374496388,0.0293894736842105,0.4571755321571466,0.5352762504724826,0.5059935113854908,44,Feminin,25128.0,9.0,4,Secondary / secondary special,Single / not married,855000.0,142590.285,0.1,-4510,-1.0,0,0.1861333333333333,682.0,0.020713,0.0,45.0,0.0,0.9498335943617854,-72.0,682.0,18.0,-128.0,237.0
453140,0,0.2531092305870984,0.048105112620665,0.6335415850352669,0.1110424022694314,0.3456812056138885,31,Masculin,36328.5,12.0,12,Secondary / secondary special,Married,755190.0,103911.38999999998,0.0,-3346,-15.0,0,0.40365,501.0,0.04622,0.0,15.0,1031339.925,0.9044687749635826,-407.0,1649.0,12.0,-178.0,30.0
273531,0,0.0189136094680302,0.098874296435272,0.2435039401602793,0.5352762504724826,0.5059935113854908,67,Feminin,9486.0,16.833333333333332,4,Secondary / secondary special,Single / not married,95940.0,791216.28,0.1764705882352941,-4322,-2.0,0,0.1505714285714285,252.0,0.0196889999999999,28.05352941176471,61.0,149458.5,0.0,-211.0,909.5,84.0,-300.0,1422.0
170186,0,0.0786024261603071,0.0482987966376834,0.1398267889825989,0.2636468134452008,0.5541460244794931,55,Masculin,33070.5,16.8,4,Secondary / secondary special,Married,684706.5,332986.725,0.4878048780487805,-3390,-1.0,0,0.6124166666666667,252.0,0.031329,580.2892682926829,71.0,0.0,0.8016353360856147,-1256.0,-1256.0,66.0,-1437.0,402.0
382636,0,0.346516783388719,0.046822272215973,0.0599919627427897,0.5442347412142162,0.2702847085709031,30,Feminin,29970.0,8.0,4,Secondary / secondary special,Married,640080.0,75871.53,0.1428571428571428,-486,-16.0,0,0.111,137.0,0.008575,-1310.7149999999997,30.0,87887.16,0.813077713111948,2192.0,2192.0,16.0,-250.0,118.0
108840,0,0.0245134447257207,0.0324087729647733,0.3657209960609989,0.6594055320683344,0.5229936285249266,62,Masculin,27688.5,24.0,4,Secondary / secondary special,Married,854352.0,879226.83,0.1698113207547169,-5603,-2.0,0,0.30765,45.0,0.0196889999999999,0.0,30.0,15858.0,0.0,-787.0,45.0,48.0,-40.0,659.0
261080,0,0.0570847267029848,0.0322567315162234,0.4927751504567134,0.3944954053123993,0.1502232408551635,22,Masculin,17563.5,5.0,2,Secondary / secondary special,Civil marriage,544491.0,286366.86,0.0,-901,-7.0,0,0.19515,329.0,0.025164,0.0,41.0,90000.0,1.0,-211.0,329.0,10.0,-36.0,212.0
206340,0,0.2616002406434887,0.0794620253164557,0.1296141552792055,0.2594676548211199,0.5059935113854908,23,Masculin,22599.0,6.0,5,Incomplete higher,Single / not married,284400.0,63219.195,0.0,-1265,-2.0,0,0.1434857142857142,1009.0,0.005084,0.0,9.0,273667.5,0.8937997673794399,-14.0,1033.0,12.0,-106.0,38.0
175973,0,0.4018272037976524,0.0732331571994716,0.5971390207705403,0.0839170036575357,0.1693608495308944,49,Masculin,19957.5,31.384615384615383,23,Secondary / secondary special,Separated,272520.0,1630353.96,0.4,-1727,-11.0,0,0.0985555555555555,105.0,0.031329,537.4847647058824,45.0,991521.0,0.6957621758380772,-336.0,1450.0,150.0,-181.0,677.0
263623,0,0.1190003064700392,0.0579272727272727,0.4558245793354957,0.5352762504724826,0.2083054013525076,27,Feminin,14337.0,16.0,2,Secondary / secondary special,Married,247500.0,193442.625,0.2121212121212121,-2368,-2.0,0,0.1676842105263158,252.0,0.018209,198.0709090909091,63.0,149458.5,0.8170602173380178,-211.0,909.5,48.0,-300.0,372.0
282953,0,0.3393996296223978,0.0512120232708468,0.0009877287699142,0.5352762504724826,0.3805689073656136,29,Masculin,42781.5,36.0,3,Secondary / secondary special,Married,835380.0,540601.245,0.0,-3309,-11.0,0,0.2112666666666666,252.0,0.020713,0.0,29.0,149458.5,0.8782715615668365,-211.0,909.5,36.0,-300.0,56.0
121121,0,0.0352599331993703,0.0359126213592233,0.6817225268324997,0.4614823912998385,0.7001351318945059,57,Masculin,16645.5,21.0,2,Secondary / secondary special,Widow,463500.0,1560704.4,0.1052631578947368,-3860,-3.0,1,0.0860232558139535,-1012.0,0.072508,1266.5498684210525,30.0,125464.5,0.0,-841.0,897.0,48.0,-479.0,205.0
447508,0,0.1391901544712851,0.0293458020651026,0.5161345555459161,0.5352762504724826,0.5059935113854908,37,Masculin,35388.0,6.0,1,Secondary / secondary special,Single / not married,1205896.5,431109.945,0.0,-4366,-2.0,1,0.2125405405405405,252.0,0.0228,-11330.625,19.0,149458.5,0.9380863039399624,-211.0,909.5,12.0,-300.0,98.0
232780,0,0.0408369303294027,0.0292374581939799,0.7060563904314139,0.6594055320683344,0.5059935113854908,42,Feminin,39339.0,16.0,1,Secondary / secondary special,Married,1345500.0,866076.435,0.3333333333333333,-4214,-30.0,1,0.2497714285714285,1400.0,0.04622,999.65625,33.0,2563852.5,0.7512075661626064,-1887.0,1400.0,48.0,-421.0,159.0
318494,0,0.1020301081782867,0.0513507981989357,0.7176146143667855,0.5316861425197883,0.5059935113854908,54,Feminin,22581.0,6.0,4,Secondary / secondary special,Married,439740.0,30564.225,0.4285714285714285,-3447,-18.0,0,0.20072,-128.0,0.010276,623.6999999999999,30.0,450742.5,1.1111340632100806,-126.0,1703.0,6.0,-123.0,33.0
170989,0,0.3048231991948794,0.0489213401896191,0.1435766170206406,0.4031416766587513,0.5059935113854908,28,Feminin,21919.5,13.0,2,Secondary / secondary special,Civil marriage,448056.0,265299.345,0.3076923076923077,-2372,-3.0,1,0.2706111111111111,252.0,0.002134,364.9240384615384,38.0,0.0,0.863262856615271,-66.0,-66.0,42.0,-432.0,387.0
445987,0,0.5491630202171826,0.0482779168156358,0.4737575863936562,0.5352762504724826,0.1819183756386393,23,Feminin,36459.0,8.0,2,Secondary / secondary special,Single / not married,755190.0,89156.25,0.3333333333333333,-1436,-12.0,0,0.2700666666666667,-14.0,0.030755,1100.7399999999998,30.0,525226.5,0.9342085743954904,-211.0,1499.0,8.0,-28.0,41.0
113517,0,0.5168586771373521,0.0468359557087291,0.2012530487279245,0.5352762504724826,0.7867489667401832,59,Feminin,27580.5,12.0,4,Secondary / secondary special,Single / not married,588874.5,18807.66,0.0,-4948,-2.0,0,0.2043,252.0,0.0196889999999999,0.0,46.0,149458.5,0.9930943434548594,-211.0,909.5,12.0,-300.0,119.0
219146,0,0.0202197077063976,0.05,0.7177076630328738,0.5762088360175724,0.5059935113854908,26,Feminin,9000.0,13.6,6,Higher education,Single / not married,180000.0,142555.68,0.0,-2326,-2.0,0,0.02,659.0,0.04622,0.0,12.0,1524618.0,0.8989346047442462,-136.0,10485.0,32.0,-177.0,86.0
192351,0,0.0098827175263353,0.0653484147952443,0.3692943429491475,0.7435593141311444,0.5059935113854908,33,Masculin,35617.5,29.666666666666668,1,Secondary / secondary special,Married,545040.0,2187087.255,0.21875,-4010,-4.0,0,0.2638333333333333,69.0,0.025164,336.75749999999994,35.0,28899.0,0.0,-1114.0,69.0,118.0,-53.0,274.0
356455,0,0.1520269071962381,0.0510434056761268,0.5069334626805627,0.3425288720742255,0.2122155560537824,48,Feminin,11007.0,18.5,13,Secondary / secondary special,Married,215640.0,99747.45,0.0909090909090909,-1283,-1.0,1,0.1438823529411764,698.0,0.018209,-346.72090909090906,38.0,124398.0,0.7911392405063291,-1127.0,698.0,26.0,-1129.0,471.0
329814,0,0.1854176355426306,0.0512160497577843,0.5402765176522151,0.3962195720630885,0.5059935113854908,60,Masculin,41724.0,36.0,4,Secondary / secondary special,Married,814666.5,1260769.1849999998,0.9393939393939394,-5048,-1.0,1,0.3434074074074074,-1232.0,0.004849,-2308.7536363636373,46.0,433611.0,0.8632582755810858,3252.0,3252.0,66.0,-242.0,245.0
439370,0,0.4078498770155617,0.08018,0.1497556198256979,0.5531646987710016,0.2601514746736377,32,Masculin,18040.5,17.5,5,Higher education,Married,225000.0,144013.54499999998,0.4705882352941176,-3188,-33.0,0,0.1145428571428571,-392.0,0.006305,780.5488235294117,54.0,145035.0,0.9978363242968054,-211.0,375.0,22.0,-22.0,234.0
154774,0,0.0688359828426447,0.07276,0.2247112565091929,0.7180328113294772,0.6896482859912452,34,Masculin,16371.0,12.0,6,Secondary / secondary special,Married,225000.0,188148.015,0.4285714285714285,-3226,-53.0,0,0.03638,157.0,0.025164,1919.693571428572,40.0,258708.42,0.9578074826375924,-243.0,671.0,12.0,-59.0,116.0
270060,0,0.3266140327667406,0.026647619047619,0.5554315617264038,0.0005272652387098,0.5059935113854908,26,Masculin,12591.0,12.0,6,Secondary / secondary special,Married,472500.0,328357.485,0.0384615384615384,-1206,-4.0,1,0.11192,245.0,0.026392,0.0,31.0,2543449.5,0.8988052373627464,-968.0,31069.0,30.0,-77.0,266.0
423316,0,0.0939561158015524,0.0382126236183827,0.2961435654275993,0.2418614865234661,0.5059935113854908,63,Masculin,9459.0,34.5,4,Secondary / secondary special,Widow,247536.0,1818628.515,0.3577981651376147,-4589,-1.0,0,0.05255,10.0,0.00712,1010.4758256880734,35.0,113850.0,0.8220416775130499,-86.0,1046.0,162.0,-28.0,887.0
288022,1,0.6293858185979004,0.0795053003533568,0.1247667777235659,0.083364197740675,0.1272063627709175,43,Masculin,20250.0,19.0,3,Secondary / secondary special,Married,254700.0,1682690.265,2.5258215962441315,-4519,-10.0,0,0.18,97.0,0.028663,1559.3507746478872,36.0,625230.0,0.0,248.0,12888.0,66.0,-134.0,1369.0
385769,0,0.2073327201018357,0.05655,0.1746524892851538,0.7726311345553628,0.5059935113854908,63,Masculin,10179.0,12.0,4,Secondary / secondary special,Widow,180000.0,57356.685,0.0,-4880,-26.0,0,0.1131,241.0,0.02461,0.0,31.0,132799.5,1.0053139572714456,-1812.0,512.0,12.0,-124.0,156.0
230946,0,0.2174074451523917,0.048839988751406,0.6989822562663911,0.1285043773724039,0.5059935113854908,56,Feminin,31261.5,12.0,0,Secondary / secondary special,Married,640080.0,216953.1,1.0833333333333333,-4073,-2.0,1,0.2572962962962963,325.0,0.00733,3013.2375,40.0,15075.0,0.9209705994483192,-209.0,325.0,12.0,-405.0,160.0
362648,0,0.0047931926232725,0.1079692249240121,0.5917354145729689,0.6430255641096323,0.5059935113854908,29,Feminin,51151.5,12.0,8,Higher education,Single / not married,473760.0,397240.785,0.0,-3215,-25.0,1,0.0516681818181818,1046.0,0.072508,0.0,10.0,5480248.5,1.0,1068.0,1731.0,12.0,-92.0,79.0
170257,0,0.0910175670204413,0.0579386775708905,0.3820953921845129,0.5388627065779676,0.5059935113854908,50,Masculin,56556.0,8.0,0,Secondary / secondary special,Married,976135.5,443475.225,0.2941176470588235,-1652,-9.0,0,0.4189333333333333,818.0,0.028663,1934.9205882352944,98.0,184738.5,0.8411018434148735,41.0,1287.0,16.0,-174.0,266.0
172932,0,0.3791449024298826,0.0801797627872498,0.5942160035285584,0.2301588968634147,0.1385579569868461,30,Masculin,38938.5,15.0,5,Higher education,Single / not married,485640.0,57299.49,0.0,-3735,-39.0,0,0.1573272727272727,-502.0,0.018634,0.0,19.0,603499.5,1.0,-52.0,533.0,30.0,-265.0,99.0
222136,0,0.2458238719451128,0.0547636103151862,0.2653117484731741,0.5352762504724826,0.3093244738460872,27,Masculin,13761.0,19.5,8,Secondary / secondary special,Married,251280.0,161956.935,3.636363636363636,-547,-1.0,0,0.2184285714285714,252.0,0.00712,0.0,12.0,149458.5,0.7911392405063291,-211.0,909.5,39.0,-300.0,23.0
372012,0,0.5207107630789555,0.0489046675473359,0.0675977374275659,0.2471909382666521,0.5059935113854908,35,Masculin,23989.5,29.33333333333333,2,Higher education,Married,490536.0,3410868.96,0.03,-1260,-6.0,1,0.1184666666666666,-261.0,0.020246,-1800.0,19.0,860148.0,0.0,-211.0,1623.0,144.0,-203.0,414.0
301825,1,0.6853439946682587,0.0546503921352038,0.0926168789410238,0.0754609403067,0.5059935113854908,41,Masculin,17811.0,13.0,3,Secondary / secondary special,Married,325908.0,2115616.275,3.684684684684685,-3489,-1.0,0,0.1319333333333333,-5.0,0.00733,-2927.922972972973,33.0,143428.5,0.0,-8.0,27426.0,52.0,-3.0,660.0
